,Ticker,Company Name,Industry,kpi name,KPI Category,Unit Type,kpi output type,kpi tags,kpi source,kpi calc type,kpi formula,var a type,var a name,var b type,var a type
530,SAH,"SONIC AUTOMOTIVE, INC.",Automotive Retailers,Gross Profit Per Unit by segment - EchoPark-Total used vehicle and F&I,Gross Profit Per Unit by segment,$,$,"gross_profit,  by_segment,  echopark_totalused_vehiclesi, sah, sonic automotive, automotive retailers",EventVester,,,,,,
531,SAH,"SONIC AUTOMOTIVE, INC.",Automotive Retailers,Gross Profit Per Unit by segment - Franchised Dealerships Same Store - Used vehicles,Gross Profit Per Unit by segment,$,$,"gross_profit,  by_segment,  franchised_dealerships_same_store,  used_vehicles, sah, sonic automotive, automotive retailers",EventVester,,,,,,
532,SAH,"SONIC AUTOMOTIVE, INC.",Automotive Retailers,Gross Profit Per Unit by segment - Franchised Dealerships Same Store -New vehicles,Gross Profit Per Unit by segment,$,$,"gross_profit,  by_segment,  franchised_dealerships_same_store,  new_vehicles, sah, sonic automotive, automotive retailers",EventVester,,,,,,
533,SAH,"SONIC AUTOMOTIVE, INC.",Automotive Retailers,Gross Profit Per Unit by segment - Franchised Dealerships-New vehicles,Gross Profit Per Unit by segment,$,$,"gross_profit,  by_segment,  franchised_dealerships_new_vehicles, sah, sonic automotive, automotive retailers",EventVester,,,,,,
534,SAH,"SONIC AUTOMOTIVE, INC.",Automotive Retailers,Gross Profit Per Unit by segment - Franchised Dealerships-Used vehicles,Gross Profit Per Unit by segment,$,$,"gross_profit,  by_segment,  franchised_dealerships_used_vehicles, sah, sonic automotive, automotive retailers",EventVester,,,,,,
535,SAH,"SONIC AUTOMOTIVE, INC.",Automotive Retailers,Number of Franchised Dealerships,Number of Franchised Dealerships,Dealerships,$,"franchised_dealerships, sah, sonic automotive, automotive retailers",EventVester,,,,,,
536,SAH,"SONIC AUTOMOTIVE, INC.",Automotive Retailers,Revenue by Segment - EchoPark Segment revenues,Revenue by Segment,$,$,"revenue,  segment,  echopark_segment,  revenues, sah, sonic automotive, automotive retailers",EventVester,,,,,,
537,SAH,"SONIC AUTOMOTIVE, INC.",Automotive Retailers,Revenue by Segment - Franchised Dealerships Segment revenues,Revenue by Segment,$,$,"revenue,  segment,  franchised_dealerships_segment,  revenues, sah, sonic automotive, automotive retailers",EventVester,,,,,,
538,SAH,"SONIC AUTOMOTIVE, INC.",Automotive Retailers,"Revenue by Type - Finance, insurance and other Revenue",Revenue by Type,$,$,"revenue,  finance,  insurance,  other,  revenue, sah, sonic automotive, automotive retailers",EventVester,,,,,,
539,SAH,"SONIC AUTOMOTIVE, INC.",Automotive Retailers,"Revenue by Type - Parts, service and collision repair Revenue",Revenue by Type,$,$,"revenue,  parts,  service,  collision_repair,  revenue, sah, sonic automotive, automotive retailers",EventVester,,,,,,
540,SAH,"SONIC AUTOMOTIVE, INC.",Automotive Retailers,Revenue by Type - Vehicles Revenue,Revenue by Type,$,$,"revenue,  vehicles,  revenue, sah, sonic automotive, automotive retailers",EventVester,,,,,,
541,SAH,"SONIC AUTOMOTIVE, INC.",Automotive Retailers,Revenue per unit by segment - EchoPark -Wholesale vehicles,Revenue per unit by segment,$,$,"revenuesegment,  echopark,  wholesale_vehicles, sah, sonic automotive, automotive retailers",EventVester,,,,,,
542,SAH,"SONIC AUTOMOTIVE, INC.",Automotive Retailers,Revenue per unit by segment - EchoPark Same Market-Wholesale vehicles,Revenue per unit by segment,$,$,"revenuesegment,  wholesale_vehicles, sah, sonic automotive, automotive retailers",EventVester,,,,,,
543,SAH,"SONIC AUTOMOTIVE, INC.",Automotive Retailers,Revenue per unit by segment - EchoPark Segment same store-Used vehicle,Revenue per unit by segment,$,$,"revenuesegment,  echopark_segment_same_,  storeused_vehicle, sah, sonic automotive, automotive retailers",EventVester,,,,,,
544,SAH,"SONIC AUTOMOTIVE, INC.",Automotive Retailers,Revenue per unit by segment - EchoPark Segment-Used vehicle,Revenue per unit by segment,$,$,"revenuesegment,  echopark_segment,  used_vehicle, sah, sonic automotive, automotive retailers",EventVester,,,,,,
545,SAH,"SONIC AUTOMOTIVE, INC.",Automotive Retailers,Revenue per unit by segment - Franchised Dealerships Same Store -Wholesale vehicles,Revenue per unit by segment,$,$,"revenuesegment,  franchised_dealerships,  same_store,  wholesale_vehicles, sah, sonic automotive, automotive retailers",EventVester,,,,,,
546,SAH,"SONIC AUTOMOTIVE, INC.",Automotive Retailers,Revenue per unit by segment - Franchised Dealerships same store-new vehicles,Revenue per unit by segment,$,$,"revenuesegment,  franchised_dealerships,  same_store,  new_vehicles, sah, sonic automotive, automotive retailers",EventVester,,,,,,
547,SAH,"SONIC AUTOMOTIVE, INC.",Automotive Retailers,Revenue per unit by segment - Franchised Dealerships same store-used vehicles,Revenue per unit by segment,$,$,"revenuesegment,  franchised_dealerships,  same_store,  used_vehicles, sah, sonic automotive, automotive retailers",EventVester,,,,,,
548,SAH,"SONIC AUTOMOTIVE, INC.",Automotive Retailers,Revenue per unit by segment - Franchised Dealerships Segment reported- used vehicles,Revenue per unit by segment,$,$,"revenuesegment,  franchised_dealerships,  used_vehicles, sah, sonic automotive, automotive retailers",EventVester,,,,,,
549,SAH,"SONIC AUTOMOTIVE, INC.",Automotive Retailers,Revenue per unit by segment - Franchised Dealerships Segment reported-new vehicles,Revenue per unit by segment,$,$,"revenuesegment,  franchised_dealerships,  new_vehicles, sah, sonic automotive, automotive retailers",EventVester,,,,,,
550,SAH,"SONIC AUTOMOTIVE, INC.",Automotive Retailers,Revenue per unit by segment - Franchised Dealerships Segment reported-wholesale vehicles,Revenue per unit by segment,$,$,"revenuesegment,  franchised_dealerships,  wholesale_vehicles, sah, sonic automotive, automotive retailers",EventVester,,,,,,
551,SAH,"SONIC AUTOMOTIVE, INC.",Automotive Retailers,Unit Sales Volume by segment - EchoPark -Wholesale vehicles,Unit Sales Volume by segment,vehicles,$,"segment,  echopark,  wholesale_vehicles, sah, sonic automotive, automotive retailers",EventVester,,,,,,
552,SAH,"SONIC AUTOMOTIVE, INC.",Automotive Retailers,Unit Sales Volume by segment - EchoPark Same Market-Used vehicles,Unit Sales Volume by segment,vehicles,$,"segment,  echopark_same_market_used_vehicles, sah, sonic automotive, automotive retailers",EventVester,,,,,,
553,SAH,"SONIC AUTOMOTIVE, INC.",Automotive Retailers,Unit Sales Volume by segment - EchoPark Same Market-Wholesale vehicles,Unit Sales Volume by segment,vehicles,$,"segment,  echopark_same_market_wholesale_vehicles, sah, sonic automotive, automotive retailers",EventVester,,,,,,
554,SAH,"SONIC AUTOMOTIVE, INC.",Automotive Retailers,Unit Sales Volume by segment - EchoPark-New vehicles,Unit Sales Volume by segment,vehicles,$,"segment,  echopark_new_vehicles, sah, sonic automotive, automotive retailers",EventVester,,,,,,
555,SAH,"SONIC AUTOMOTIVE, INC.",Automotive Retailers,Unit Sales Volume by segment - EchoPark-Used vehicles,Unit Sales Volume by segment,vehicles,$,"segment,  echopark_used_vehicles, sah, sonic automotive, automotive retailers",EventVester,,,,,,
556,SAH,"SONIC AUTOMOTIVE, INC.",Automotive Retailers,Unit Sales Volume by segment - Franchised Dealerships -  Retail new & used vehicles,Unit Sales Volume by segment,vehicles,$,"segment,  franchised_dealerships,  _retail_new,  used_vehicles, sah, sonic automotive, automotive retailers",EventVester,,,,,,
557,SAH,"SONIC AUTOMOTIVE, INC.",Automotive Retailers,Unit Sales Volume by segment - Franchised Dealerships -  Used-to-New Ratio,Unit Sales Volume by segment,ratio,R,"segment,  franchised_dealerships,  _used,  new_ratio, sah, sonic automotive, automotive retailers",EventVester,,,,,,
558,SAH,"SONIC AUTOMOTIVE, INC.",Automotive Retailers,Unit Sales Volume by segment - Franchised Dealerships - New vehicles,Unit Sales Volume by segment,vehicles,$,"segment,  franchised_dealerships,  new_vehicles, sah, sonic automotive, automotive retailers",EventVester,,,,,,
559,SAH,"SONIC AUTOMOTIVE, INC.",Automotive Retailers,Unit Sales Volume by segment - Franchised Dealerships - Used vehicles,Unit Sales Volume by segment,vehicles,$,"segment,  franchised_dealerships,  used_vehicles, sah, sonic automotive, automotive retailers",EventVester,,,,,,
560,SAH,"SONIC AUTOMOTIVE, INC.",Automotive Retailers,Unit Sales Volume by segment - Franchised Dealerships - Wholesale vehicles,Unit Sales Volume by segment,vehicles,$,"segment,  franchised_dealerships,  _wholesale_vehicles, sah, sonic automotive, automotive retailers",EventVester,,,,,,
561,SAH,"SONIC AUTOMOTIVE, INC.",Automotive Retailers,Unit Sales Volume by segment - Franchised Dealerships Same Store - Retail new & used vehicles,Unit Sales Volume by segment,stores,$,"segment,  franchised_dealerships,  same_store,  retail_new,  used_vehicles, sah, sonic automotive, automotive retailers",EventVester,,,,,,
562,SAH,"SONIC AUTOMOTIVE, INC.",Automotive Retailers,Unit Sales Volume by segment - Franchised Dealerships Same Store - Used vehicles,Unit Sales Volume by segment,stores,$,"segment,  franchised_dealerships,  same_store,  used_vehicles, sah, sonic automotive, automotive retailers",EventVester,,,,,,
563,SAH,"SONIC AUTOMOTIVE, INC.",Automotive Retailers,Unit Sales Volume by segment - Franchised Dealerships Same Store - Used-to-New Ratio,Unit Sales Volume by segment,stores,R,"segment,  franchised_dealerships,  same_store,  used,  new_ratio, sah, sonic automotive, automotive retailers",EventVester,,,,,,
564,SAH,"SONIC AUTOMOTIVE, INC.",Automotive Retailers,Unit Sales Volume by segment - Franchised Dealerships Same Store -New vehicles,Unit Sales Volume by segment,stores,$,"segment,  franchised_dealerships,  same_store,  new_vehicles, sah, sonic automotive, automotive retailers",EventVester,,,,,,
565,SAH,"SONIC AUTOMOTIVE, INC.",Automotive Retailers,Unit Sales Volume by segment - Franchised Dealerships Same Store -Wholesale vehicles,Unit Sales Volume by segment,stores,$,"segment,  franchised_dealerships,  same_store,  wholesale_vehicles, sah, sonic automotive, automotive retailers",EventVester,,,,,,
566,SFT,"Shift Technologies, Inc.",Automotive Retailers,Average days to sale,Average days to sale,days,T,"days,  sale, sft, shift technologies, automotive retailers",EventVester,,,,,,
567,SFT,"Shift Technologies, Inc.",Automotive Retailers,Average monthly unique visitors,Average monthly unique visitors,visitor,#,"average,  monthly,  unique_visitors,  average,  monthly,  unique_visitors, sft, shift technologies, automotive retailers",EventVester,,,,,,
568,SFT,"Shift Technologies, Inc.",Automotive Retailers,Average monthly unique visitors,Average monthly unique visitors,units,$,"average,  monthly,  unique_visitors,  average,  monthly,  unique_visitors, sft, shift technologies, automotive retailers",EventVester,,,,,,
569,SFT,"Shift Technologies, Inc.",Automotive Retailers,Average selling price- By segment - Ecommerce,Average selling price- By segment,$,$,"selling_price,  by_segment,  ecommerce, sft, shift technologies, automotive retailers",EventVester,,,,,,
570,SFT,"Shift Technologies, Inc.",Automotive Retailers,Average selling price- By segment - Wholesale,Average selling price- By segment,$,$,"selling_price,  by_segment,  wholesale, sft, shift technologies, automotive retailers",EventVester,,,,,,
571,SFT,"Shift Technologies, Inc.",Automotive Retailers,Ecommerce ASP,Ecommerce ASP,$,$,"ecommerce_asp,  ecommerce_asp, sft, shift technologies, automotive retailers",EventVester,,,,,,
572,SFT,"Shift Technologies, Inc.",Automotive Retailers,Ecommerce Units,Ecommerce Units,units,$,"ecommerce_units,  ecommerce_units, sft, shift technologies, automotive retailers",EventVester,,,,,,
573,SFT,"Shift Technologies, Inc.",Automotive Retailers,Ecommerce vehicles available for sale,Ecommerce vehicles available for sale,Vehicles,$,"ecommerce_vehicles,  available_for_sale, sft, shift technologies, automotive retailers",EventVester,,,,,,
574,SFT,"Shift Technologies, Inc.",Automotive Retailers,Gross Profit per Unit by segment - Ecommerce Gross Profit per Unit,Gross Profit per Unit by segment,$/unit,$,"gross_profit,  by_segment,  ecommerce_,  gross_profit, sft, shift technologies, automotive retailers",EventVester,,,,,,
575,SFT,"Shift Technologies, Inc.",Automotive Retailers,Gross Profit per Unit by segment - Other Gross Profit per Unit,Gross Profit per Unit by segment,$/unit,$,"gross_profit,  by_segment,  gross_profit, sft, shift technologies, automotive retailers",EventVester,,,,,,
576,SFT,"Shift Technologies, Inc.",Automotive Retailers,Gross Profit per Unit by segment - Wholesale Gross Profit per Unit,Gross Profit per Unit by segment,$/unit,$,"gross_profit,  by_segment,  wholesale_,  gross_profit, sft, shift technologies, automotive retailers",EventVester,,,,,,
577,SFT,"Shift Technologies, Inc.",Automotive Retailers,Number of regional hubs,Number of regional hubs,units,$,"regional_hubs,  regional_hubs, sft, shift technologies, automotive retailers",EventVester,,,,,,
578,SFT,"Shift Technologies, Inc.",Automotive Retailers,"Segment Revenue - Ecommerce revenue, net",Segment Revenue,$,$,"segment,  revenue,  ecommerce,  revenue,  net, sft, shift technologies, automotive retailers",EventVester,,,,,,
579,SFT,"Shift Technologies, Inc.",Automotive Retailers,Segment Revenue - Other revenue,Segment Revenue,$,$,"segment,  revenue,  other,  revenue, sft, shift technologies, automotive retailers",EventVester,,,,,,
580,SFT,"Shift Technologies, Inc.",Automotive Retailers,Segment Revenue - Wholesale vehicle revenue,Segment Revenue,$,$,"segment,  revenue,  wholesale_vehicle,  revenue, sft, shift technologies, automotive retailers",EventVester,,,,,,
581,SFT,"Shift Technologies, Inc.",Automotive Retailers,Total units sold,Total units sold,units,$,"total_units_sold, sft, shift technologies, automotive retailers",EventVester,,,,,,
582,SFT,"Shift Technologies, Inc.",Automotive Retailers,Units sold by segment - Ecommerce units,Units sold by segment,units,$,"units_sold,  segment,  ecommerce_units, sft, shift technologies, automotive retailers",EventVester,,,,,,
583,SFT,"Shift Technologies, Inc.",Automotive Retailers,Units sold by segment - Wholesale units,Units sold by segment,units,$,"units_sold,  segment,  wholesale_units, sft, shift technologies, automotive retailers",EventVester,,,,,,
584,SFT,"Shift Technologies, Inc.",Automotive Retailers,Units sold- By segment - Ecommerce,Units sold- By segment,units,$,"units_sold,  by_segment,  ecommerce, sft, shift technologies, automotive retailers",EventVester,,,,,,
585,SFT,"Shift Technologies, Inc.",Automotive Retailers,Units sold- By segment - Wholesale,Units sold- By segment,units,$,"units_sold,  by_segment,  wholesale, sft, shift technologies, automotive retailers",EventVester,,,,,,
586,SFT,"Shift Technologies, Inc.",Automotive Retailers,Wholesale ASP,Wholesale ASP,$,$,"wholesale_asp,  wholesale_asp, sft, shift technologies, automotive retailers",EventVester,,,,,,
